tag	file	line	法人番号	会社名
unit_million	import_firstTime_119.csv	4983	8120001016430	安垣塗料株式会社
unit_million	import_firstTime_119.csv	4992	9120001130874	株式会社豆熊安達商店
unit_million	import_firstTime_119.csv	5038	9120001001786	京阪自動車整備株式会社
unit_million	import_firstTime_119.csv	5069	5120001025517	株式会社美吉屋
unit_million	import_firstTime_119.csv	5072	1120001013038	株式会社天一堂
unit_million	import_firstTime_119.csv	5077	1120001169210	株式会社玉川精密
unit_million	import_firstTime_119.csv	5099	6120101021919	株式会社サンコー
unit_million	import_firstTime_119.csv	5104	8120101005119	ナカセ運輸株式会社
unit_million	import_firstTime_119.csv	5108	4120001171659	株式会社宣尚堂
unit_million	import_firstTime_119.csv	5119	6120001009898	株式会社サンユー
unit_million	import_firstTime_119.csv	5163	8120001174708	株式会社HF
unit_million	import_firstTime_119.csv	5189	3120001019859	りへい建設工業株式会社
unit_million	import_firstTime_119.csv	5207	5120001041142	株式会社アイシス
unit_million	import_firstTime_119.csv	5314	3120001024066	株式会社タカイチ
unit_million	import_firstTime_119.csv	5322	5120102001400	有限会社きたに
unit_million	import_firstTime_119.csv	5324	6120001204103	株式会社悠依工業
unit_million	import_firstTime_119.csv	5338	5120001133402	株式会社田中プラント
unit_million	import_firstTime_119.csv	5352	1120102013267	有限会社イクヨハウジング
unit_million	import_firstTime_119.csv	5354	3120101052735	株式会社エムテック
unit_million	import_firstTime_119.csv	5389	1120001040395	関西住建株式会社
unit_million	import_firstTime_119.csv	5503	9122001017746	株式会社乾酒店
unit_million	import_firstTime_119.csv	5546	5122001001803	株式会社北村工務店
unit_million	import_firstTime_119.csv	5552	7120901023403	技研工業株式会社
unit_million	import_firstTime_119.csv	5555	7120101037550	株式会社ビロー
unit_million	import_firstTime_119.csv	5586	8122001002690	株式会社坂本商会
unit_million	import_firstTime_119.csv	5599	1120101037770	MOGコンサルタント株式会社
unit_million	import_firstTime_119.csv	5634	8120102016296	有限会社清和建装
unit_million	import_firstTime_119.csv	5638	1122001015716	浪花食品株式会社
unit_million	import_firstTime_119.csv	5658	3120101040434	株式会社ツバキファーマシー
unit_million	import_firstTime_119.csv	5662	1120101034768	株式会社アテナ
unit_million	import_firstTime_119.csv	5664	2120001149731	株式会社エフ・シキシマ
unit_million	import_firstTime_119.csv	5700	3120001158509	株式会社塚原商会
unit_million	import_firstTime_119.csv	5701	5120001152947	株式会社キコ・ステンレス
unit_million	import_firstTime_119.csv	5719	3120901011799	株式会社ハウスネット
unit_million	import_firstTime_119.csv	5732	3122001020862	株式会社北橋家具
unit_million	import_firstTime_119.csv	5737	9120102015157	有限会社川上製作所
unit_million	import_firstTime_119.csv	5743	9120101040420	株式会社ジェイ・ネット
